Price,Open,High,Low,Close,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2024-01-02,185.5788148528252,186.85799339797134,182.34618895522584,184.0814971923828,82488700
2024-01-03,182.67340858873573,184.31947592788424,181.8900324473893,182.70315551757812,58414500
2024-01-04,180.62080322049852,181.552914127362,179.36147605378457,180.38282775878906,71983600
2024-01-05,180.46216340525032,181.22568820887324,178.6574354024576,179.65895080566406,62379700
2024-01-08,180.56131218264795,184.04185467153414,179.97626898919978,184.00218200683594,59144500
2024-01-09,182.37594957443397,183.59561921893004,181.19593746369003,183.58570861816406,42841800
2024-01-10,182.80234296869347,184.83512061558696,182.375945055311,184.62689208984375,46792900
2024-01-11,184.97394287034564,185.4796709750172,182.07845882443647,184.03192138671875,49128400
2024-01-12,184.49798544280438,185.1722845702879,183.6352941143493,184.35916137695312,40477800
2024-01-16,180.63068848947412,182.71304896641044,179.41100399867784,182.08834838867188,65603000
2024-01-17,179.74818071767538,181.39423295178236,178.78632298828933,181.14633178710938,47317400
2024-01-18,184.52771753168435,187.55211493445296,184.26990575318283,187.04640197753906,78005800
2024-01-19,187.74053828049293,190.3385380102556,187.23482528040057,189.95181274414062,68903000
2024-01-22,190.68558968364889,193.69015075906108,190.64591702187175,192.26223754882812,60133900
2024-01-23,193.38275184285894,194.10661903356933,192.20273983497614,193.54139709472656,42355600
2024-01-24,193.77941636237554,194.73136366797482,192.70848131758476,192.8671417236328,53631300
2024-01-25,193.58107445570798,194.62226243680658,191.48878789336808,192.53988647460938,54822100
2024-01-26,192.63904008919584,193.12491668531047,190.3285994330514,190.8045654296875,44594000
2024-01-29,190.3980247095346,190.5864320350317,187.98843240307312,190.12037658691406,47145600
2024-01-30,189.33699683048337,190.18977744614463,185.89612743839433,186.46133422851562,55859400
2024-01-31,185.46971848403524,185.52922747005408,182.8023148089162,182.8518829345703,55467800
2024-02-01,182.44537406733116,185.38051582576702,182.27680306565713,185.29127502441406,64885400
2024-02-02,178.35003123610636,185.75731994134992,177.74515173237538,184.2897491455078,102551700
2024-02-05,186.57042555488334,187.6611968198497,184.27982102914154,186.1043701171875,69668800
2024-02-06,185.291266866256,187.72069551270494,185.2020260688322,187.71078491210938,43490800
2024-02-07,189.03952431241242,189.4460858813363,187.02656792958788,187.81985473632812,53439000
2024-02-08,187.80000754030146,187.94874218828468,185.7771406742971,186.73899841308594,40962000
2024-02-09,187.30492339729363,188.63538073939827,186.65956394365634,187.50350952148438,45155200
2024-02-12,187.0765772861258,187.32479480430874,185.45819421957458,185.8156280517578,41781900
2024-02-13,184.44549399150463,184.8823592862032,182.2015977323704,183.72068786621094,56529500
2024-02-14,183.99870756617022,184.20720181831388,181.13923662251403,182.8370361328125,54630500
2024-02-15,182.24128500065143,183.17458519121215,180.05697410890977,182.549072265625,65434500
2024-02-16,182.11220281800786,183.53201471208476,180.3746804207065,181.01011657714844,49752500
2024-02-20,180.49384354523508,181.12927978468986,178.7166127841021,180.26548767089844,53665600
2024-02-21,180.64278508736416,181.5860086349742,179.37191259479573,181.02008056640625,41371400
2024-02-22,182.17178149569722,183.64123998867086,181.1590650140456,183.05543518066406,52292200
2024-02-23,183.69089534874325,183.72068024032762,180.93071762862238,181.21865844726562,45119700
2024-02-26,180.94064867140935,181.45693020455124,179.36197373162466,179.86834716796875,40867400
2024-02-27,179.80876047563007,182.60864595739088,178.27973221361,181.32785034179688,54318900
2024-02-28,181.20870480571682,181.814356133641,178.84568442217187,180.12648010253906,48953900
2024-02-29,179.97756989489093,181.26830407372196,178.2499704416867,179.46127319335938,136682600
2024-03-01,178.26981201401622,179.24282037465971,176.11528592616577,178.3790283203125,73563100
2024-03-04,174.89406399657693,175.63871657984365,172.55088992856452,173.8515625,81510100
2024-03-05,169.5424796657224,170.8133520831047,168.41060844555398,168.90704345703125,95132400
2024-03-06,169.84035496658896,170.01907946057096,167.47731930724007,167.9141845703125,68587700
2024-03-07,167.9439531253601,169.51268953107953,167.28867044448495,167.79502868652344,71765100
2024-03-08,167.7950495135339,172.46153602621885,167.73547973060533,169.51271057128906,76267000
2024-03-11,171.7069430151515,173.13667826239134,170.8232893067872,171.51829528808594,60139500
2024-03-12,171.91544162555573,172.7891721100731,169.79070034274764,171.994873046875,59825400
2024-03-13,171.53817270319811,171.9551763303205,169.54249409126064,169.9098663330078,52488700
2024-03-14,171.67715534575908,173.06716728584055,170.82328653971078,171.76651000976562,72913500
2024-03-15,169.94956266563446,171.38922119140625,169.0758321837892,171.38922119140625,121752700
2024-03-18,174.31821532960825,176.4429567936847,172.2828285408912,172.4813995361328,75604200
2024-03-19,173.09697026746844,175.350789645184,171.7963128554373,174.82456970214844,55215200
2024-03-20,174.46712406809783,177.39608764648438,173.84161109695287,177.39608764648438,53423100
2024-03-21,175.7876262124245,176.22449141078243,169.62189720831483,170.1481170654297,106181300
2024-03-22,170.5353695457136,171.81618050845861,168.8474933401544,171.05166625976562,71160100
2024-03-25,169.35386403283357,170.71409125238694,168.24183919385965,169.63186645507812,54288300
2024-03-26,168.7878951080797,170.19776864921857,168.37089153816484,168.49996948242188,57388400
2024-03-27,169.19499314475576,172.36225110852925,168.89712909220745,172.07431030273438,60273300
2024-03-28,170.5254338962422,171.00200728609337,169.29426955996547,170.25735473632812,65672700
2024-04-01,169.96943620832081,170.02900599080004,168.2716216576847,168.8177032470703,46240500
2024-04-02,167.87446369081778,168.13260444031488,167.0305181193942,167.63616943359375,49329500
2024-04-03,167.58654549603682,169.4630694684258,167.37805124910258,168.44041442871094,47691700
2024-04-04,169.07582268557752,170.69420560535343,167.61631774902344,167.61631774902344,53704400
2024-04-05,168.3808338913719,169.17513298848516,167.74539764368038,168.37091064453125,42104800
2024-04-08,167.8248441796421,167.99363029110225,167.04048340873945,167.2489776611328,37425500
2024-04-09,167.49715057223858,168.8673158942794,167.14965519417964,168.46023559570312,42373800
2024-04-10,167.59647195447172,167.88439761067826,165.91851910107465,166.583740234375,49709300
2024-04-11,167.13973556457645,174.20898041040104,166.96102623293754,173.79196166992188,91070300
2024-04-12,173.0175481045229,177.08832180821437,172.96791671667,175.29122924804688,101670900
2024-04-15,174.10968609239896,175.37063525095596,171.27007724910962,171.45872497558594,73531800
2024-04-16,170.52542991803605,172.5210932508517,167.0702464097302,168.17233276367188,73711200
2024-04-17,168.4006911997193,169.43326939438703,166.8021697998047,166.8021697998047,50901200
2024-04-18,166.83194578270678,167.4375970919546,165.36250241682455,165.8489990234375,43122900
2024-04-19,165.02494208062998,165.21357466916862,162.9101239696921,163.8235626220703,68149400
2024-04-22,164.33983649468445,166.0674204920171,163.5951840406637,164.6575469970703,48116400
2024-04-23,164.17107024309314,165.85894631264824,163.74412823991455,165.7100067138672,49537800
2024-04-24,165.35258209827205,168.09291330855643,165.0249482926904,167.81491088867188,48251800
2024-04-25,168.3212618473153,169.39356334150216,166.9510963019663,168.67869567871094,50558300
2024-04-26,168.66877724193844,170.11835910227322,167.97375605274175,168.09291076660156,44838400
2024-04-29,172.13386150928326,174.77489926024026,171.86579752591055,172.262939453125,68169400
2024-04-30,172.09414938579766,173.74231713050509,168.78789065093028,169.11553955078125,65934800
2024-05-01,168.37091318228207,171.47860143970507,167.90426302381934,168.09291076660156,50383100
2024-05-02,171.27999852318183,172.1835138606425,169.67155396857694,171.79629516601562,94214900
2024-05-03,185.3191838346203,185.66669440285864,181.3576421366733,182.072509765625,163224100
2024-05-06,181.04986495546194,182.88666551151155,179.1336178251023,180.4144287109375,78569700
2024-05-07,182.14201921219635,183.5816778461448,180.02721617336002,181.09950256347656,77305800
2024-05-08,181.54627379403868,181.76470639188162,180.15624679412957,181.4370574951172,45057100
2024-05-09,181.25836496086742,183.34339825305352,180.81157644111198,183.25404357910156,48983000
2024-05-10,183.8306398399399,184.01954341769996,181.07667083214218,181.99134826660156,50759500
2024-05-13,184.36755931231187,186.01796278299403,183.5522942832241,185.20269775390625,72044800
2024-05-14,186.42559324440313,187.2110330394528,185.21264749222254,186.34605407714844,52393600
2024-05-15,186.8232728469217,189.54741702859607,186.2863873072406,188.622802734375,70400000
2024-05-16,189.36847263644847,189.99483406684226,188.56315946625315,188.7421112060547,52845200
2024-05-17,188.4140082479681,189.70649303935699,188.08591490450098,188.7719268798828,41282900
2024-05-20,188.23504809883084,190.81006568993442,187.91689147556073,189.93515014648438,44361300
2024-05-21,189.98487181213304,191.6153866469515,189.815856788038,191.2375946044922,42309400
2024-05-22,191.15806201805708,191.7048842739564,189.1696284842733,189.7959747314453,34648500
2024-05-23,189.87550428926582,189.89539287135,185.55067067436462,185.79922485351562,51005900
2024-05-24,187.72800676525614,189.47782271626807,186.9525037733123,188.88128662109375,36327000
2024-05-28,190.40244918609352,191.8838376427625,188.00639828711084,188.89125061035156,52280100
2024-05-29,188.5134387924459,191.13817040866115,188.41401104911338,189.1894989013672,53068000
2024-05-30,189.6567821553814,191.06856812279528,189.52754429358754,190.1837158203125,49889100
2024-05-31,190.33284000805318,191.4563096895504,188.81168973037515,191.13815307617188,75158300
2024-06-03,191.7843976924141,193.86232215027837,191.40660565779223,192.90786743164062,50080500
2024-06-04,193.51434462038463,194.19041988861153,191.91365507081835,193.2260284423828,47471400
2024-06-05,194.269945311189,195.76127042413225,193.74301165159252,194.7372283935547,54156800
2024-06-06,194.55827933508485,195.3635924798522,193.04706561878618,193.3552703857422,41181800
2024-06-07,193.52429170702464,195.80105664694403,193.01724660656404,195.7513427734375,53103900
2024-06-10,195.76126603853862,196.15896182874013,191.03873662001607,192.0031280517578,97010200
2024-06-11,192.53005531977516,205.9619324668351,192.51018190883102,205.9519805908203,172373300
2024-06-12,206.1707358379729,218.9265393804105,205.7034527218097,211.83778381347656,198134300
2024-06-13,213.49810017257707,215.49647028335949,210.37626033331,213.00099182128906,97862700
2024-06-14,212.61325905037393,213.92561727783075,210.07800329190465,211.26112365722656,70122700
2024-06-17,212.13602802573277,217.6837594401996,211.4897931914233,215.4169464111328,93728300
2024-06-18,216.33159234343563,217.36558613157078,211.76814166400058,213.05067443847656,79943300
2024-06-20,212.6927826496957,213.00100258632773,207.64217489543017,208.4673614501953,86172500
2024-06-21,209.17327704334386,210.66460227969185,205.91224707350656,206.29005432128906,241805100
2024-06-24,206.51869484312465,211.46988977828624,205.39522511371305,206.93626403808594,80727000
2024-06-25,207.94044013256496,210.1575545458077,207.40356972919952,207.8609161376953,55549700
2024-06-26,210.2768291728298,213.6173978459433,209.42180221570723,212.01670837402344,66213200
2024-06-27,213.44838535845383,214.49231592564604,211.12192192565487,212.86180114746094,49772700
2024-06-28,214.52214161134154,214.8204096554565,209.08377504858177,209.40191650390625,82542700
2024-07-01,210.86343656939636,216.2520897818886,210.69442153458442,215.49649047851562,60402900
2024-07-02,214.89994100712372,219.10548871515067,213.85602557275527,218.99612426757812,58046200
2024-07-03,218.7276683957665,220.26870727539062,217.76327700783267,220.26870727539062,37369800
2024-07-05,220.36812707547224,225.14037030398515,220.36812707547224,225.031005859375,60412400
2024-07-08,225.77666754871936,226.53228195249955,221.95887904834774,226.50245666503906,59085900
2024-07-09,226.61180512644188,228.0733048889389,225.0608295018841,227.3574676513672,48076100
2024-07-10,227.97388876032915,231.73202661360727,227.92417489200207,231.63259887695312,62627700
2024-07-11,230.0518062316796,231.04602295166967,224.46431311990926,226.25390625,64710600
2024-07-12,227.59608461971035,231.2945719488415,227.3574671508641,229.2067108154297,53046500
2024-07-15,235.11237576276483,235.8580383346859,231.7419815445035,233.04440307617188,62631300
2024-07-16,233.64094209406048,234.9036016458956,230.9863851256273,233.4619903564453,43234300
2024-07-17,228.12301581337556,230.12140106352723,225.3292693500046,227.5563201904297,57345900
2024-07-18,228.94822726389444,229.10730558155058,220.9845567217071,222.8834991455078,66034600
2024-07-19,223.5198165983548,225.4883615119168,221.9887143107171,223.01275634765625,49151500
2024-07-22,225.69715940648985,226.46271062110856,221.79983121381875,222.66481018066406,48201800
2024-07-23,223.07241159149987,225.6275559695254,221.3921828247117,223.70870971679688,39960300
2024-07-24,222.70455320631825,223.4999296447353,215.8742889513949,217.276123046875,61777600
2024-07-25,217.6638522810165,219.57276167257183,213.37878078186108,216.23219299316406,51391200
2024-07-26,217.4352041073067,218.22064384945838,214.76075857434793,216.69949340820312,41601300
2024-07-29,215.70527849563507,218.0317421116191,214.50226952108,216.97787475585938,36311800
2024-07-30,217.9223508218397,219.05575720060034,214.8700984121393,217.53460693359375,41643800
2024-07-31,220.1593561933901,222.52559687691686,219.35404306544518,220.795654296875,50036300
2024-08-01,223.07240511518174,223.1817695634113,215.76492117798517,217.09716796875,62501000
2024-08-02,217.88258518105536,224.29529507499745,216.45092586682142,218.58848571777344,105568600
2024-08-05,197.9386185328084,212.26528622278008,194.86649227009318,208.05975341796875,119548600
2024-08-06,204.11269368890086,208.7755724881847,199.90716125146164,206.03152465820312,69660500
2024-08-07,205.70344110024527,212.40446750854989,205.19639601521322,208.6065673828125,63516400
2024-08-08,211.87754516998305,212.9612378528938,207.62229843313003,212.07638549804688,47161100
2024-08-09,210.8733691090516,215.5262960046125,210.7441160828828,214.9894256591797,42201600
2024-08-12,215.0690650325273,218.49311650663688,214.60124108809114,216.5222930908203,38028100
2024-08-13,217.99542439436792,220.8620875715453,217.99542439436792,220.24496459960938,44155300
2024-08-14,219.548234966672,221.99683071433236,218.6822548419691,220.69290161132812,41960600
2024-08-15,223.55956160665437,224.3060872818483,221.72807374055304,223.6790008544922,46414000
2024-08-16,222.88270038911833,225.77922361016536,222.6139468974481,225.00283813476562,44340200
2024-08-19,224.6743714872065,224.94312498661264,222.0067784736323,224.8435821533203,40687800
2024-08-20,224.7241158999058,226.117624269924,224.405591022129,225.46067810058594,30299000
2024-08-21,225.47065071716546,226.92387876417723,224.00745927475182,225.3511962890625,34765500
2024-08-22,226.7347608131935,227.28221598709214,222.86278176595104,223.4898681640625,43695300
2024-08-23,224.61464290366072,227.16278137803022,223.29080225181497,225.78916931152344,38677300
2024-08-26,225.70952621277567,226.2271215594374,222.8528263811224,226.12757873535156,30602200
2024-08-27,224.95305327681544,227.78985670532606,223.84819475275475,226.97364807128906,35934600
2024-08-28,226.86416416696267,228.79517959293358,224.63453544627717,225.4407958984375,38052200
2024-08-29,229.03407107214645,231.84099956412553,227.819721489883,228.72549438476562,51906300
2024-08-30,229.123652992766,229.33267166766268,226.42620031745173,227.9391632080078,52990800
2024-09-03,227.49127608514226,227.93918848340573,220.1454580764442,221.73805236816406,50190600
2024-09-04,220.6331648046219,220.75260404502964,216.47252073588626,219.82691955566406,43840200
2024-09-05,220.60331260233696,224.43546851590304,220.49382156548631,221.34983825683594,36615400
2024-09-06,222.9125635200513,224.19659618640478,218.75193438162455,219.7970733642578,48423000
2024-09-09,219.79706302441255,220.24497537072617,215.7061019102892,219.8866424560547,67180000
2024-09-10,217.905857501112,220.45399594379384,215.72600018375593,219.09034729003906,51591000
2024-09-11,220.4340868524661,222.05652550259597,216.88061769002928,221.62852478027344,44587100
2024-09-12,221.4692988539641,222.5144379086487,218.80172088165384,221.73805236816406,37455600
2024-09-13,222.54428285449177,223.00214343080088,220.8820208371711,221.4692840576172,36766600
2024-09-16,215.5368837592455,216.21374159471785,212.92902562434276,215.3179168701172,59357400
2024-09-17,214.75054527350213,215.8952118613641,213.50633585708556,215.7857208251953,45519300
2024-09-18,216.54221012404864,221.67831024616868,216.5322467283196,219.66766357421875,59894900
2024-09-19,223.94775287051627,228.75538000957175,223.58941994126667,227.8097686767578,66781300
2024-09-20,228.90467282845125,232.01021467188832,226.56555305015522,227.1428680419922,318679900
2024-09-23,226.2868480598011,228.38707413181643,224.7639369712135,225.42088317871094,54146000
2024-09-24,227.59079599939528,228.2875654709032,224.68432442569429,226.3167266845703,43556100
2024-09-25,223.88800321688734,226.23707111110926,222.9822303399746,225.3213348388672,42308700
2024-09-26,226.24705185494724,227.4414899021518,224.36580775387156,226.46603393554688,36636700
2024-09-27,227.40166606122023,228.45675318264773,226.24703611440785,226.73475646972656,34026000
2024-09-30,228.9743594736852,231.920654296875,228.58616671135624,231.920654296875,54541900
2024-10-01,228.45675818805825,228.5861456381701,222.70353511874544,225.16209411621094,63285000
2024-10-02,224.84356992020335,226.31670960653594,221.98686997976517,225.7294464111328,32880600
2024-10-03,224.09704443839323,225.75930638603796,222.28548343692833,224.6245880126953,34044200
2024-10-04,226.8442543024003,226.9437971307691,223.09172964492672,225.74935913085938,37245100
2024-10-07,223.46000516495792,224.6444949275546,220.30469199255066,220.66302490234375,39505400
2024-10-08,223.26094483680066,224.93315503301397,222.2158058701156,224.72413635253906,31855700
2024-10-09,224.18662246797504,228.68568791487783,223.78848153487698,228.47665405273438,33591100
2024-10-10,226.72481576308653,228.43684913724616,226.11764095959848,227.97897338867188,28183500
2024-10-11,228.23778864704394,228.34727968813561,226.28686151162026,226.4958953857422,31759200
2024-10-14,227.64055393917852,230.65651637799863,227.54102629778745,230.228515625,39882100
2024-10-15,232.52781469355565,236.3898456598821,231.29355345996072,232.76670837402344,64751400
2024-10-16,230.52710945831018,231.04468960128423,228.77525301100687,230.70626831054688,34082200
2024-10-17,232.348638945834,232.76670668063704,229.4521309302649,231.07456970214844,32993800
2024-10-18,235.0858880500012,235.0858880500012,232.92594240501305,233.91136169433594,46431500
2024-10-21,233.36391138062547,235.75280253487685,233.36391138062547,235.38450622558594,36254500
2024-10-22,232.80651969699693,235.12572795126604,231.52250221800776,234.76739501953125,38846600
2024-10-23,232.99562158724072,234.05070868615385,226.70489182210235,229.6909942626953,52287000
2024-10-24,228.91461372105516,229.75073396519565,227.35189464165862,229.50189208984375,31109500
2024-10-25,228.6757506783198,232.13962556438537,228.5065400142299,230.3380126953125,38802300
2024-10-28,232.23915532682838,233.64261197661628,231.47271808946843,232.3187713623047,36087100
2024-10-29,232.0201728307493,233.2444706163013,231.24378738741356,232.5875244140625,35417200
2024-10-30,231.5324398883544,232.38845656475567,228.48661770128336,229.03407287597656,47070900
2024-10-31,228.27758291037028,228.76531846185907,224.32597264925337,224.8634796142578,64370100
2024-11-01,219.94634980146594,224.30606415529357,219.2495956140762,221.8773651123047,65276700
2024-11-04,219.96627293386246,221.75792231303782,218.69220372782075,220.98153686523438,44944500
2024-11-05,220.7725208689619,222.91255498009295,220.11557465497725,222.4148712158203,28111300
2024-11-06,221.57875664968802,225.02273483375984,220.16533664224426,221.68824768066406,54561100
2024-11-07,223.5894200604507,226.82436463330757,223.52970043689453,226.42620849609375,42137700
2024-11-08,226.366414165256,227.8511489598711,225.60910803907555,226.15716552734375,38328800
2024-11-11,224.20409384410638,224.90161465065876,220.7164746065314,223.4368133544922,42005600
2024-11-12,223.75568869738083,224.79200315214243,222.5698957238352,223.4368133544922,40398300
2024-11-13,223.2175800878685,225.84824072641777,221.97200184604,224.3236541748047,48566200
2024-11-14,224.2240421118748,228.06041440281584,224.204108600429,227.4127197265625,44923900
2024-11-15,225.59914322363005,226.11730807125568,223.47668806811174,224.2041015625,47923700
2024-11-18,224.4532188000698,228.9273417095955,224.37349996104592,227.2134246826172,44633700
2024-11-19,226.17706876893948,229.3458276324582,225.8582086546099,227.47247314453125,36211800
2024-11-20,227.25327930098,229.1166596710885,225.09095708205055,228.18995666503906,35169600
2024-11-21,228.07038183414417,229.3458528412815,224.91159698015457,227.71165466308594,42108300
2024-11-22,227.2532593649619,229.9038535446,227.2532593649619,229.05685424804688,38168300
2024-11-25,230.64124862727573,232.42491005721112,228.92733167542056,232.04624938964844,90152800
2024-11-26,232.50463944229026,234.73672132395913,232.50463944229026,234.228515625,45986200
2024-11-27,233.6405889619916,234.85627456038557,232.98291999142185,234.0989532470703,33498400
2024-11-29,233.97940351987407,236.96879161176938,233.14237850329877,236.49049377441406,28481400
2024-12-02,236.4306920263062,239.93822952974793,236.32108052902282,238.7424774169922,48137100
2024-12-03,238.96170621081686,241.90126799408412,238.05492154808562,241.79165649414062,38861000
2024-12-04,242.01088645785893,243.2465056559754,240.3966217802532,242.150390625,44383900
2024-12-05,243.1269343008096,243.67497660990782,241.27351311137042,242.18028259277344,40033900
2024-12-06,242.05074723300527,243.7646642163996,241.22368140458013,241.98098754882812,36870600
2024-12-09,240.97455722335047,246.36542364679892,240.89483838917155,245.8771514892578,44649200
2024-12-10,246.01664748664516,247.33198539974384,244.4721274358929,246.89353942871094,36914800
2024-12-11,247.08288910248365,249.91283942191654,245.38889040813984,245.6180877685547,45205800
2024-12-12,246.0166482138882,247.8601100871407,244.81092178998352,247.08287048339844,32777500
2024-12-13,246.94338782137353,248.4081739675946,245.36897496771653,247.25228881835938,33155300
2024-12-16,247.11276354004562,250.49077111704125,246.7739547032778,250.15196228027344,51694800
2024-12-17,249.1953766416157,252.93211150871377,248.89643481128522,252.58334350585938,51356400
2024-12-18,251.26802371656945,253.38051965426092,246.86366065893745,247.1725616455078,56774100
2024-12-19,246.62449465453676,251.10857637552834,246.21594133746913,248.90638732910156,60882300
2024-12-20,247.16257165125242,254.0979578981185,244.82089371115717,253.5897674560547,147495300
2024-12-23,253.86877310974026,254.74564983170012,252.55343521958227,254.36700439453125,40858800
2024-12-24,254.58626151312842,257.2966260773909,254.386956808638,257.28668212890625,23234700
2024-12-26,257.27667867815336,259.1799258751944,256.7186620602343,258.1037292480469,27237100
2024-12-27,256.91793375888693,257.78488174803636,252.16481819720389,254.6858673095703,42355300
2024-12-30,251.33776924994547,252.60328106925755,249.86300878941353,251.30787658691406,35557500
